0 0.149318 -0.0471082 -2.38264 0.296169 0.749901 0.0735663
0.005 0.149318 -0.0471082 -2.38264 0.296169 0.749901 0.0735663
0.01 0.149391 -0.0471082 -2.38264 0.296316 0.749901 0.0735663
0.015 0.149391 -0.0471082 -2.38264 0.296316 0.749901 0.0735663
0.02 0.149391 -0.0471082 -2.38264 0.296316 0.749901 0.0735663
0.025 0.149391 -0.0471082 -2.38264 0.296316 0.749755 0.0735663
0.03 0.149391 -0.0469616 -2.38239 0.296316 0.749755 0.0735663
0.035 0.149391 -0.0469616 -2.38243 0.296316 0.749755 0.0735663
0.04 0.149391 -0.0469616 -2.38243 0.296316 0.749755 0.0735663
0.045 0.149391 -0.0469616 -2.38243 0.296316 0.749755 0.0735663
0.05 0.149391 -0.0469616 -2.38243 0.296316 0.749755 0.0735663
0.055 0.149391 -0.0469616 -2.38243 0.296316 0.749755 0.0735663
0.06 0.149344 -0.0469616 -2.38243 0.296254 0.74971 0.0735663
0.065 0.149344 -0.0469616 -2.38239 0.296254 0.74971 0.0735663
0.07 0.149344 -0.0469616 -2.38239 0.296254 0.749665 0.0735663
0.075 0.149297 -0.0469616 -2.38239 0.296254 0.749575 0.0735254
0.08 0.149297 -0.0469616 -2.38239 0.296254 0.74953 0.0735254
0.085 0.149249 -0.0469616 -2.38234 0.296254 0.74944 0.0735254
0.09 0.149249 -0.0469616 -2.38234 0.296254 0.749305 0.0735254
0.095 0.149249 -0.0469616 -2.38229 0.296254 0.74917 0.0735254
0.1 0.149202 -0.0469616 -2.38224 0.296254 0.748945 0.0734845
0.105 0.149202 -0.0469616 -2.3822 0.296254 0.748765 0.0734436
0.11 0.149154 -0.0469616 -2.3821 0.296254 0.74854 0.0734027
0.115 0.149059 -0.0471082 -2.38205 0.296132 0.748507 0.0733208
0.12 0.148728 -0.0469616 -2.38196 0.295211 0.748405 0.0729118
0.125 0.148443 -0.0469142 -2.38186 0.29472 0.74836 0.0726663
0.13 0.148301 -0.0468667 -2.38177 0.294659 0.74827 0.0726254
0.135 0.148253 -0.0467245 -2.38167 0.294414 0.74809 0.0725845
0.14 0.148111 -0.0466297 -2.38149 0.294352 0.747775 0.0725845
0.145 0.148016 -0.0465348 -2.3813 0.294291 0.74746 0.0725436
0.15 0.147921 -0.0463926 -2.38115 0.294107 0.74719 0.0725436
0.155 0.147779 -0.046397 -2.38096 0.293984 0.747022 0.0724618
0.16 0.147447 -0.0462029 -2.38082 0.292818 0.746875 0.0720528
0.165 0.147115 -0.0461555 -2.38063 0.292511 0.746785 0.0718482
0.17 0.146973 -0.0460607 -2.38049 0.292205 0.746605 0.0717664
0.175 0.146831 -0.0459659 -2.3803 0.292021 0.74629 0.0717255
0.18 0.146641 -0.0458236 -2.38002 0.291836 0.745885 0.0716846
0.185 0.146452 -0.045828 -2.37983 0.291591 0.745582 0.0716028
0.19 0.146072 -0.0455866 -2.37964 0.290425 0.74539 0.0712346
0.195 0.145835 -0.0454917 -2.37945 0.289996 0.745255 0.0709892
0.2 0.145646 -0.0453969 -2.37921 0.28975 0.744895 0.0709483
0.205 0.145503 -0.0452072 -2.37902 0.289505 0.744535 0.0708665
0.21 0.145266 -0.0452116 -2.37874 0.289198 0.744277 0.0707847
0.215 0.14484 -0.0449228 -2.3785 0.288278 0.743995 0.0703756
0.22 0.144508 -0.0448753 -2.37831 0.287664 0.743815 0.0701711
0.225 0.144365 -0.0447331 -2.37817 0.287419 0.743365 0.0701302
0.23 0.144176 -0.0445434 -2.37798 0.287173 0.74296 0.0700893
0.235 0.143986 -0.0445478 -2.37769 0.286866 0.742657 0.0700074
0.24 0.143559 -0.0443538 -2.37741 0.285823 0.742375 0.0695166
0.245 0.143133 -0.0443064 -2.37717 0.285026 0.742105 0.069312
0.25 0.142943 -0.0442115 -2.37684 0.284841 0.741655 0.0692302
0.255 0.142706 -0.0442633 -2.37655 0.284412 0.741397 0.0691075
0.26 0.142279 -0.0440219 -2.37617 0.283369 0.741025 0.0686984
0.265 0.141852 -0.0439745 -2.37584 0.282694 0.740755 0.0684939
0.27 0.141615 -0.0437374 -2.37556 0.282448 0.74017 0.068453
0.275 0.141426 -0.0435995 -2.37518 0.282019 0.739777 0.0682894
0.28 0.140999 -0.0433107 -2.3748 0.280853 0.739451 0.0678803
0.285 0.140572 -0.0432158 -2.37447 0.28024 0.739091 0.0676349
0.29 0.140288 -0.0430736 -2.37409 0.279933 0.738551 0.067594
0.295 0.140051 -0.0429357 -2.37366 0.279442 0.738157 0.0674304
0.3 0.139577 -0.0425995 -2.37324 0.278276 0.737786 0.0670213
0.305 0.13915 -0.0425995 -2.3729 0.277785 0.737471 0.0667759
0.31 0.138865 -0.0424098 -2.37262 0.277294 0.736931 0.066735
0.315 0.138628 -0.0423193 -2.37224 0.276926 0.736492 0.0665713
0.32 0.138107 -0.0420305 -2.37181 0.275699 0.736256 0.0661623
0.325 0.137633 -0.0420305 -2.37139 0.275024 0.735896 0.0658759
0.33 0.137348 -0.0420349 -2.37101 0.27441 0.735457 0.0657532
0.335 0.136921 -0.0416512 -2.37058 0.273306 0.734996 0.0653441
0.34 0.136542 -0.0416038 -2.37011 0.272692 0.734546 0.0651396
0.345 0.13621 -0.0415607 -2.36963 0.272201 0.734108 0.0650578
0.35 0.135736 -0.041177 -2.36916 0.271097 0.733601 0.0645669
0.355 0.135309 -0.0410822 -2.36878 0.270483 0.733151 0.0643624
0.36 0.134977 -0.0410866 -2.3683 0.270115 0.732713 0.0642397
0.365 0.134503 -0.0407029 -2.36778 0.268704 0.732296 0.0638306
0.37 0.134029 -0.0406081 -2.3674 0.267968 0.731801 0.0636261
0.375 0.133745 -0.040565 -2.36693 0.267722 0.731273 0.0635034
0.38 0.133223 -0.0401339 -2.3665 0.266372 0.730856 0.0630534
0.385 0.132796 -0.0399917 -2.36593 0.26582 0.730361 0.0628898
0.39 0.132464 -0.039996 -2.36551 0.265329 0.729788 0.0627262
0.395 0.131943 -0.039565 -2.36494 0.263979 0.729506 0.0622762
0.4 0.131469 -0.0394227 -2.36442 0.263366 0.728966 0.0620717
