-1.30495	0.192372	1.94759	-0.0262911	0.150015	-0.0412351	
-2.53057	0.218715	2.7619	-0.0430163	0.239814	-0.0662874	
-3.57625	0.247159	3.45945	-0.0585786	0.316239	-0.0878262	
-4.5712	0.279456	4.10529	-0.0738985	0.388984	-0.108276	
-5.4691	0.306719	4.64309	-0.0854109	0.454836	-0.125874	
-6.32932	0.329752	4.98767	-0.0883245	0.518985	-0.140351	
-7.11501	0.349526	5.15276	-0.084304	0.578164	-0.151025	
-7.8589	0.366588	5.05912	-0.0697166	0.635649	-0.155427	
-8.52334	0.384711	4.88481	-0.053626	0.687311	-0.155961	
-9.13167	0.413508	4.65418	-0.0382566	0.734895	-0.151928	
-9.66961	0.452757	4.47985	-0.027239	0.776359	-0.147586	
-10.1688	0.517673	4.39014	-0.0208561	0.813431	-0.144375	
-10.624	0.59408	4.3445	-0.0151794	0.846375	-0.142739	
-11.0645	0.683423	4.34898	-0.00784852	0.877638	-0.142494	
-11.4593	0.755546	4.37872	0.000456466	0.905747	-0.142206	
-11.7977	0.795795	4.46891	0.00914018	0.929653	-0.141581	
-12.0498	0.811607	4.59525	0.0154187	0.94718	-0.140981	
-12.1679	0.806889	4.79605	0.018172	0.954122	-0.141478	
-12.2072	0.812594	5.03119	0.0194035	0.954633	-0.142597	
-12.1547	0.849564	5.36629	0.0206735	0.947474	-0.143966	
-12.0982	0.905962	5.73189	0.0232314	0.939902	-0.144701	
-12.0565	0.986247	6.20348	0.0278161	0.93345	-0.143655	
-12.036	1.05765	6.6938	0.0318941	0.928693	-0.141735	
-12.0147	1.11476	7.28387	0.0335143	0.923561	-0.138824	
-11.9712	1.15515	7.88955	0.0320853	0.916326	-0.135879	
-11.8666	1.18089	8.60589	0.0258136	0.90352	-0.132562	
-11.7191	1.20669	9.40956	0.017181	0.886475	-0.128458	
-11.5762	1.23364	10.2032	0.00934586	0.869956	-0.123926	
-11.4469	1.26957	11.0685	0.00288366	0.85402	-0.118349	
-11.3464	1.301	11.8957	-0.00260048	0.840699	-0.112775	
-11.2819	1.33064	12.7558	-0.00751429	0.830096	-0.1067	
-11.2397	1.35354	13.5628	-0.0122096	0.821836	-0.10081	
-11.2326	1.3752	14.3717	-0.0164399	0.816271	-0.0944075	
-11.2442	1.39338	15.1187	-0.019961	0.812442	-0.0880505	
-11.2798	1.4159	15.8654	-0.0224235	0.810179	-0.0811563	
-11.3121	1.44251	16.5642	-0.0243299	0.807891	-0.0746105	
-11.3328	1.474	17.2724	-0.0263305	0.804387	-0.0681029	
-11.347	1.50408	17.93	-0.0284015	0.800554	-0.0622337	
-11.364	1.53572	18.5762	-0.0308194	0.796881	-0.056735	
-11.3972	1.55965	19.1558	-0.0330139	0.794811	-0.0519544	
-11.4663	1.57347	19.6786	-0.034697	0.796105	-0.0477881	
-11.5564	1.57972	20.1238	-0.0359772	0.799497	-0.0444415	
-11.6862	1.57253	20.4928	-0.0376225	0.806423	-0.0420516	
-11.8252	1.56398	20.786	-0.0394119	0.814565	-0.040271	
-11.9912	1.5543	20.9846	-0.0413291	0.825296	-0.0390397	
-12.16	1.55029	21.1058	-0.0427577	0.836625	-0.0379388	
-12.3401	1.55674	21.1123	-0.0423639	0.849784	-0.0368509	
-12.5058	1.56898	21.0665	-0.0410532	0.862307	-0.0358931	
-12.6545	1.58651	20.9421	-0.0383023	0.873843	-0.0352893	
-12.7653	1.60681	20.7662	-0.0355235	0.882819	-0.0350333	
-12.8527	1.62807	20.5704	-0.0331234	0.89019	-0.0349389	
-12.9472	1.66274	20.2872	-0.0307933	0.89835	-0.0348783	
-13.0711	1.70644	19.9578	-0.0284186	0.909156	-0.0347446	
-13.2881	1.76664	19.5042	-0.0251025	0.927923	-0.0347432	
-13.5424	1.82344	19.021	-0.0216343	0.949959	-0.035036	
-13.8626	1.87177	18.4505	-0.0174807	0.977443	-0.0359225	
-14.1622	1.90406	17.8927	-0.0135303	1.00338	-0.0369624	
-14.45	1.91428	17.2787	-0.00935995	1.02841	-0.0385368	
-14.7081	1.91468	16.6834	-0.00510261	1.05103	-0.0401886	
-14.9746	1.91059	16.0381	0.000141004	1.07457	-0.0422829	
-15.2436	1.90683	15.4216	0.00563553	1.09836	-0.0446167	
-15.5457	1.90932	14.7831	0.0121723	1.1251	-0.0477569	
-15.8306	1.91221	14.191	0.0186014	1.15036	-0.0508636	
-16.1003	1.91093	13.6053	0.0250535	1.1744	-0.0543538	
-16.3264	1.90357	13.0687	0.0308922	1.19493	-0.0575461	
-16.5125	1.88825	12.5395	0.0360514	1.21243	-0.0603953	
-16.6687	1.87029	12.0476	0.040583	1.22737	-0.0629734	
-16.7946	1.85113	11.5767	0.0448575	1.23991	-0.0650699	
-16.8935	1.83407	11.1546	0.0488867	1.25004	-0.0666602	
-16.9465	1.82159	10.7793	0.0528056	1.25651	-0.0672645	
-16.9693	1.81583	10.4575	0.0566855	1.26029	-0.0673068	
