96	-0.0234619	
2.69372	0.133188	39.4265	-0.00674369	-0.0102228	-0.023205	
2.66817	0.131418	39.5005	-0.0068585	-0.00867045	-0.0231651	
2.64532	0.128352	39.5706	-0.00686997	-0.00726251	-0.0231042	
2.62096	0.124657	39.6385	-0.0069968	-0.00576307	-0.0230578	
2.5942	0.118711	39.7046	-0.00728812	-0.00432661	-0.0228717	
2.56408	0.113084	39.7739	-0.00747729	-0.00251175	-0.0226077	
2.53486	0.107139	39.8401	-0.00773837	-0.000769972	-0.022415	
2.50581	0.101183	39.9145	-0.00803195	0.00118118	-0.0222602	
2.47866	0.0968682	39.9939	-0.00825883	0.00295247	-0.0221305	
2.45437	0.0916009	40.0677	-0.00845378	0.00442375	-0.0220187	
2.43223	0.0860305	40.1437	-0.00872054	0.00579141	-0.0217767	
2.41017	0.0818635	40.2155	-0.0090301	0.00704522	-0.0216006	
2.38841	0.0750708	40.2849	-0.00915908	0.00840903	-0.0213098	
2.36863	0.0682007	40.3422	-0.00939513	0.00961586	-0.0212388	
2.3502	0.0609723	40.3912	-0.00967186	0.010943	-0.0211547	
2.33292	0.0534379	40.4331	-0.00988916	0.0120135	-0.0210817	
2.32022	0.0490301	40.4688	-0.0100747	0.0129279	-0.0210194	
2.30892	0.044926	40.4994	-0.0102331	0.0137088	-0.0209662	
2.29403	0.0434251	40.5304	-0.0103683	0.0143758	-0.0209207	
2.28228	0.0418517	40.5609	-0.0104838	0.0149455	-0.020882	
2.27039	0.0388988	40.5909	-0.0105823	0.0154321	-0.0208489	
2.2622	0.0350023	40.6205	-0.0107681	0.0159555	-0.0208221	
2.25465	0.0285154	40.6449	-0.0110082	0.0164888	-0.0208004	
2.24631	0.0219699	40.6658	-0.011187	0.0171323	-0.0207864	
2.23599	0.0169236	40.6886	-0.0113347	0.0178497	-0.0207783	
2.22259	0.0113059	40.722	-0.0114546	0.0186336	-0.0206271	
2.20684	0.00538133	40.7575	-0.0115523	0.0194702	-0.0205312	
2.18578	-0.000240692	40.8156	-0.0117191	0.0208824	-0.0203159	
2.16246	-0.00761989	40.8842	-0.0119346	0.0224682	-0.0201694	
2.12818	-0.0173925	40.9726	-0.012286	0.0245617	-0.0200593	
2.09316	-0.0260037	41.0611	-0.0126388	0.0267087	-0.0199728	
2.0577	-0.0363372	41.1379	-0.01291	0.0288567	-0.0199064	
2.02687	-0.0427481	41.2024	-0.0131439	0.0306082	-0.0198478	
